timestamp,latitude,longitude,altitude_km,velocity_kmph,visibility
2025-05-19 09:30:02,50.6085881789,176.43280613124,422.298395535,27593.906558819,daylight
2025-05-19 10:00:01,-28.144281073679,-92.82435531664,426.15240869212,27560.538375695,eclipsed
2025-05-19 10:30:02,-21.0150600857,37.041715914065,424.93351492088,27561.053262251,daylight
2025-05-19 11:00:01,51.784991004223,135.82508845174,422.71750860139,27593.147992479,daylight
2025-05-19 11:30:01,-19.978046807432,-123.97074884992,422.97324875271,27568.43741313,eclipsed
2025-05-19 12:00:02,-29.118687719245,5.766101045989,427.94722479749,27553.928276642,daylight
2025-05-19 12:30:02,50.287244248564,95.541387232607,422.5727621397,27592.518477359,daylight
2025-05-19 13:00:02,-11.503599685958,-154.25608969488,420.239663734,27575.892454562,eclipsed
2025-05-19 13:30:01,-36.639785140325,-26.929830296844,430.97836433527,27547.26462043,daylight
2025-05-19 14:00:02,46.391643024091,57.005591879716,421.92282878155,27591.955684096,daylight
2025-05-19 14:30:01,-2.741397068828,175.81831582131,418.16924560995,27582.521159811,eclipsed
2025-05-19 15:00:02,-43.109257911083,-61.435300445818,433.62613996489,27541.760405482,daylight
2025-05-19 15:30:02,40.674586999201,20.974774728363,420.92617545245,27591.287560006,daylight
2025-05-19 16:00:02,5.965125252204,146.06480695995,416.96225983053,27587.816158972,eclipsed
2025-05-19 16:30:01,-48.189045083425,-98.488566413254,435.62861199592,27537.819609576,daylight
2025-05-19 17:00:02,33.706598879603,-12.789104263538,419.81944833989,27590.249052652,daylight
2025-05-19 17:30:02,14.633265682377,116.05096108229,416.61968695075,27591.702861218,eclipsed
2025-05-19 18:00:01,-51.186624524512,-137.83107320515,436.69569199067,27535.926566031,daylight
2025-05-19 18:30:02,25.92236191124,-44.840520214165,418.87861769994,27588.540083143,daylight
2025-05-19 19:00:02,23.061282097714,85.45996934667,417.05735614994,27594.150814519,eclipsed
2025-05-19 19:30:02,-51.650296681487,-178.33114656267,436.70254630571,27536.26450677,daylight
2025-05-19 20:00:02,17.624884351415,-75.724822904737,418.37380296408,27585.887900994,daylight
2025-05-19 20:30:02,31.057557073479,53.871104967614,418.0779711553,27595.325509952,eclipsed
2025-05-19 21:00:02,-49.496955272738,141.70268780738,435.6335699797,27538.846811157,daylight
2025-05-19 21:30:03,9.0779063201307,-105.85723141128,418.52070726916,27582.133034944,daylight
2025-05-19 22:00:01,38.394916450174,20.7085740599,419.42391287975,27595.508182654,eclipsed
2025-05-19 22:30:02,-45.096577517375,103.84471570701,433.59838579766,27543.474203293,daylight
2025-05-19 23:00:02,0.29118163664085,-135.72041713488,419.45723294583,27577.151703109,daylight
2025-05-19 23:30:02,44.569361807046,-14.417230616015,420.78085119128,27595.042632046,eclipsed
2025-05-20 00:00:02,-39.03755528244,68.468115704747,430.82464248655,27549.751403808,eclipsed
2025-05-20 00:30:02,-8.445696891974,-165.53300621876,421.18756437113,27571.13868337,daylight
2025-05-20 01:00:02,49.17178035369,-52.094333304638,421.9059864162,27594.258328312,daylight
2025-05-20 01:30:02,-31.853128877823,35.211935428308,427.62495820629,27557.13902558,eclipsed
2025-05-20 02:00:02,-17.04658505786,164.34087385066,423.60498936371,27564.358969162,daylight
2025-05-20 02:30:02,51.562035856474,-91.980454722983,422.5881479754,27593.422577733,daylight
2025-05-20 03:00:02,-23.936440022176,3.5127321618471,424.35532144414,27565.018239559,eclipsed
2025-05-20 03:30:02,-25.353942069245,133.53567757502,426.48802227759,27557.253509764,daylight
2025-05-20 04:00:02,51.321276415135,-132.67220560666,422.71944281308,27592.688853945,visible
2025-05-20 04:30:02,-15.560756319085,-27.148639279737,421.36717040631,27572.764121153,eclipsed
2025-05-20 05:00:02,-33.162081907876,101.60996673454,429.53215037534,27550.369486361,daylight
2025-05-20 05:30:02,48.49647137934,-172.2317572887,422.30285383694,27592.073986369,daylight
2025-05-20 06:00:01,-6.8707363342591,-57.235078084366,418.94809153733,27579.855557373,eclipsed
2025-05-20 06:30:02,-40.180418679935,68.030405223587,432.39119485131,27544.298314542,daylight
2025-05-20 07:00:03,43.598083016829,150.61895726585,421.45675498325,27591.46331523,daylight
2025-05-20 07:30:02,1.8299802607271,-86.997822315284,417.31431460201,27585.864020951,eclipsed
2025-05-20 08:00:02,-45.996790309771,32.231049415646,434.98868095933,27538.54928877,daylight
2025-05-20 08:30:02,37.121270585374,115.76238755882,420.17631978087,27591.399236015,daylight
2025-05-20 09:00:02,10.556255482565,-116.86278697521,416.52023533919,27590.617274686,eclipsed
2025-05-20 09:30:02,-50.04716110347,-6.0432606735143,436.52177873024,27535.648481947,daylight
2025-05-20 10:00:01,29.633079463419,82.928196493699,419.15944529408,27589.860837853,daylight
2025-05-20 10:30:01,19.166256082009,-147.17268348075,416.57236561628,27593.903244382,eclipsed
2025-05-20 11:00:02,-51.762031109873,-46.246801731436,437.03558803287,27534.94384629,daylight
2025-05-20 11:30:01,21.545373582667,51.563598797837,418.46594445455,27587.492247626,daylight
2025-05-20 12:00:01,27.390813278864,-178.23574238762,417.31870028668,27595.772462314,eclipsed
2025-05-20 12:30:02,-50.829418775844,-86.747383389989,436.45319025651,27536.545969148,daylight
2025-05-20 13:00:01,13.06694022748,21.112872995556,418.33569813912,27584.061167296,daylight
2025-05-20 13:30:01,35.05368558262,149.44112521678,418.51968105885,27596.477365419,eclipsed
2025-05-20 14:00:01,-47.398403802037,-125.79571975773,434.81561958471,27540.376161089,daylight
2025-05-20 14:30:01,4.3791928171714,-8.8290794445755,418.94157321091,27579.458504133,daylight
2025-05-20 15:00:01,41.830593298266,115.30004749015,419.89193424517,27596.33511246,eclipsed
2025-05-20 15:30:02,-42.078097226503,-162.24605606012,432.3363923444,27546.03774745,eclipsed
2025-05-20 16:00:01,-4.3720863957081,-38.606248722175,420.35098006415,27573.730608307,daylight
2025-05-20 16:30:02,47.233502767214,78.893648497041,421.14616907855,27595.692087624,daylight
2025-05-20 17:00:02,-35.370462219608,163.56328891146,429.25704226586,27553.131181599,eclipsed
2025-05-20 17:30:01,-13.052369370378,-68.541582747304,422.50964169354,27567.095782023,daylight
2025-05-20 18:00:01,50.75592637665,39.856080784022,422.0646411336,27594.837504235,daylight
2025-05-20 18:30:02,-27.761994625463,131.19867481067,425.9321847698,27561.032847566,eclipsed
2025-05-20 19:00:02,-21.468616901489,-98.935495738601,425.22707282632,27559.977314679,daylight
2025-05-20 19:30:01,51.7727633161,-0.6952159421713,422.47236344587,27593.99615185,daylight
2025-05-20 20:00:01,-19.528563353312,100.06513795431,422.70539321178,27569.150996636,eclipsed
2025-05-20 20:30:02,-29.541336360702,-130.26689316697,428.26519810375,27552.798851611,daylight
2025-05-20 21:00:01,50.118428926585,-41.001998499404,422.32563370198,27593.247495695,daylight
2025-05-20 21:30:02,-11.043813811537,69.815673170345,419.96076814294,27576.741718324,eclipsed
2025-05-20 22:00:02,-36.975551542668,-162.98839963588,431.27653179861,27546.184020755,daylight
2025-05-20 22:30:02,46.127730898609,-79.31036194288,421.69103489927,27592.542080006,daylight
2025-05-20 23:00:05,-2.4831288097388,40.050743155784,417.93120334204,27583.33087747,eclipsed
2025-05-20 23:30:02,-43.419139311154,162.3369877358,433.91141224642,27540.721962467,daylight
2025-05-21 00:00:02,40.332840078558,-115.20367518919,420.72319543258,27591.696338018,daylight
2025-05-21 00:30:02,6.4224409609978,10.152897410033,416.69737310893,27588.835456971,eclipsed
2025-05-21 01:00:03,-48.35660112207,125.32938839018,435.8427043731,27536.952177263,daylight
2025-05-21 01:30:03,33.35849347921,-148.80436506259,419.66837567978,27590.461515891,daylight
2025-05-21 02:00:02,15.078677726702,-19.878681067274,416.36977762164,27592.762811245,eclipsed
2025-05-21 02:30:03,-51.257926524593,85.914863485587,436.85049624121,27535.219710463,daylight
2025-05-21 03:00:02,25.500654099538,179.16950561418,418.78351743167,27588.518234017,daylight
2025-05-21 03:30:03,23.438510885579,-50.46343074829,416.81663945613,27595.217438445,eclipsed
2025-05-21 04:00:02,-51.603916838236,45.21319902484,436.7815428481,27535.770302772,daylight
2025-05-21 04:30:02,17.186629091179,148.33666485121,418.35285310776,27585.630903634,daylight
2025-05-21 05:00:06,31.272636783052,-81.953523926568,417.82222593183,27596.384973788,eclipsed
2025-05-21 05:30:01,-49.30421472565,5.2464187018335,435.61797270796,27538.61624699,daylight
2025-05-21 06:00:01,8.5316692110802,118.16055778994,418.58688529218,27581.59261737,daylight
2025-05-21 06:30:02,38.701538232809,-115.3461424217,419.19172895318,27596.561805722,eclipsed
2025-05-21 07:00:02,-44.827880378387,-32.38993436174,433.51186748629,27543.466882101,eclipsed
2025-05-21 07:30:02,-0.16393178889322,88.375448784348,419.59907219594,27576.452456456,daylight
2025-05-21 08:00:02,44.853117899147,-150.66215994754,420.54012951897,27596.131676184,daylight
2025-05-21 08:30:02,-38.696030710313,-67.655832225548,430.69624735221,27549.873649421,eclipsed
2025-05-21 09:00:02,-8.8935093424726,58.558445419614,421.40695400981,27570.235932055,daylight
2025-05-21 09:30:01,49.375382744568,171.44653568088,421.66171173747,27595.294212323,daylight
2025-05-21 10:00:01,-31.42437260435,-100.86510260438,427.41888926193,27557.536463322,eclipsed
2025-05-21 10:30:01,-17.529025555859,28.370955537464,423.90184159255,27563.258066742,daylight
2025-05-21 11:00:01,51.623337294957,131.4716504391,422.33345057324,27594.38412176,daylight
2025-05-21 11:30:02,-23.526269283626,-132.44574247506,424.12715833986,27565.57265249,eclipsed
2025-05-21 12:00:02,-25.763663583083,-2.4357596066649,426.80822400709,27556.095816075,daylight
2025-05-21 12:30:02,51.240451080657,90.896436720482,422.46118050152,27593.55073491,daylight
2025-05-21 13:00:01,-15.086534426325,-163.10242613435,421.0982503543,27573.534548616,eclipsed
2025-05-21 13:30:02,-33.536536498774,-34.426506346563,429.86584363503,27549.178425317,daylight
2025-05-21 14:00:02,48.296595947874,51.440914767241,422.05431562269,27592.798023459,daylight
2025-05-21 14:30:02,-6.4911333712674,166.91014586809,418.69675802078,27580.682152858,eclipsed
2025-05-21 15:00:02,-40.502846533765,-68.098112747552,432.71154583647,27543.140873098,daylight
2025-05-21 15:30:01,43.242697004725,14.28079209422,421.22097794766,27592.006929837,daylight
2025-05-21 16:00:03,2.2072189774061,137.15825053773,417.08514705015,27586.68546147,eclipsed
2025-05-21 16:30:02,-46.239104746723,-103.99955704062,435.00684066865,27538.544520889,daylight
2025-05-21 17:00:02,36.780188904518,-20.302944986235,420.18404890118,27590.966954302,daylight
2025-05-21 17:30:02,10.976325264876,107.24865870457,416.34347634074,27591.331420153,eclipsed
2025-05-21 18:00:01,-50.204287219779,-142.47487224466,436.47397518746,27535.839035338,daylight
2025-05-21 18:30:02,29.302692780694,-53.002340875821,419.18859541496,27589.378945906,daylight
2025-05-21 19:00:03,19.473003440668,76.994968163645,416.4477458555,27594.436805869,eclipsed
2025-05-21 19:30:02,-51.779139582728,177.36318444925,436.90627367619,27535.351032038,daylight
2025-05-21 20:00:02,21.197943326046,-84.315036753706,418.51616494943,27586.96416384,daylight
2025-05-21 20:30:01,27.770998308746,45.804891423971,417.25001748,27596.178599159,eclipsed
2025-05-21 21:00:01,-50.708264954848,136.81027202041,436.24405148915,27537.165203319,daylight
2025-05-21 21:30:02,12.711517933194,-114.73334836985,418.41025119721,27583.501599754,daylight
2025-05-21 22:00:02,35.354840240579,13.468855014946,418.48214882548,27596.734011902,eclipsed
2025-05-21 22:30:02,-47.213940141644,98.049217791229,434.56244732041,27541.120477471,eclipsed
2025-05-21 23:00:01,3.9716054254238,-144.69459729488,419.04577826031,27578.857412769,daylight
2025-05-21 23:30:02,42.083640673425,-20.754449891302,419.88072391185,27596.458713536,eclipsed
2025-05-22 00:00:01,-41.758032631721,61.570837476365,432.00690803149,27546.981170164,eclipsed
2025-05-22 00:30:01,-4.775311691703,-174.46854112145,420.47824999295,27573.137670958,daylight
2025-05-22 01:00:02,47.444195062286,-57.340162118974,421.1571366967,27595.691544663,daylight
2025-05-22 01:30:01,-34.996127104592,27.493698185152,428.89754509861,27554.168718094,eclipsed
2025-05-22 02:00:03,-13.345086846866,155.66060613149,422.62071541693,27566.623187041,daylight
2025-05-22 02:30:01,50.860950935564,-96.473435945193,422.07998786881,27594.730902247,daylight
2025-05-22 03:00:02,-27.400350468744,-4.7420182189168,425.58571369648,27562.064283032,eclipsed
2025-05-22 03:30:01,-21.892155212544,125.1205012588,425.38250490063,27559.457337357,daylight
2025-05-22 04:00:02,51.758460916501,-136.9502833723,422.48514427181,27593.803659672,visible
2025-05-22 04:30:02,-19.198746878191,-35.785514494843,422.39164061332,27570.124960952,eclipsed
2025-05-22 05:00:01,-29.935532459794,93.735142854158,428.4028364643,27552.391580509,daylight
2025-05-22 05:30:02,50.003092874659,-177.19978854622,422.33783600107,27592.975251745,daylight
2025-05-22 06:00:03,-10.707426741695,-66.008962284865,419.67675703128,27577.662863675,eclipsed
2025-05-22 06:30:01,-37.326205102517,60.933564883659,431.37700428134,27545.926159202,daylight
2025-05-22 07:00:01,45.874523138344,144.43585948421,421.6943254027,27592.19107563,daylight
2025-05-22 07:30:01,-1.8834230874964,-95.94498641042,417.69770149135,27584.122324793,eclipsed
2025-05-22 08:00:01,-43.711140597562,26.144729260755,433.87407359505,27540.994851298,daylight
2025-05-22 08:30:01,40.00453546047,108.66602528627,420.76073017242,27591.158148611,daylight
2025-05-22 09:00:01,6.8644904222081,-125.73637392117,416.56689504982,27589.330481589,eclipsed
2025-05-22 09:30:01,-48.580516170436,-11.070317499742,435.75016916032,27537.392003242,daylight
2025-05-22 10:00:02,32.984323578998,75.168163194932,419.69935483289,27589.934913628,daylight
2025-05-22 10:30:02,15.459089689477,-155.74707330679,416.31125789795,27593.041722209,eclipsed
2025-05-22 11:00:02,-51.339853510683,-50.489098920744,436.68124180546,27535.853436351,daylight
2025-05-22 11:30:01,25.098454529391,43.215603455447,418.81622855312,27588.011652936,daylight
2025-05-22 12:00:01,23.896310949021,173.54887890471,416.82826081509,27595.330234801,eclipsed
2025-05-22 12:30:01,-51.552499186726,-91.195705282128,436.54605460396,27536.565602097,daylight
2025-05-22 13:00:01,16.769118811017,12.430397296185,418.3942633229,27585.153592453,daylight
2025-05-22 13:30:02,31.785440534999,141.89104388456,417.90168345361,27596.322333168,eclipsed
2025-05-22 14:00:01,-49.152376678625,-130.98636920945,435.33569872184,27539.519125431,eclipsed
2025-05-22 14:30:01,8.1583873787608,-17.681591125642,418.63720945479,27581.183439282,daylight
2025-05-22 15:00:01,39.033281378349,108.56376905475,419.2844938192,27596.336008955,eclipsed
2025-05-22 15:30:01,-44.563640600253,-168.58539216848,433.17907111644,27544.481227304,eclipsed
2025-05-22 16:00:01,-0.57626080330532,-47.485266321694,419.66207810329,27576.072136271,daylight
2025-05-22 16:30:01,45.108801687699,73.151830127471,420.66447647084,27595.708734705,daylight
2025-05-22 17:00:01,-38.376807874333,156.2798947798,430.31470287827,27551.034915567,eclipsed
2025-05-22 17:30:02,-9.2478974677671,-77.270134228429,421.45694965534,27569.995073396,daylight
2025-05-22 18:00:01,49.516398359543,35.239743247403,421.7859642872,27594.775780156,daylight
2025-05-22 18:30:02,-31.155848597066,123.25998776635,427.08143273988,27558.579717374,eclipsed
2025-05-22 19:00:02,-17.821501350712,-107.43532733325,423.92234825106,27563.18552777,daylight
2025-05-22 19:30:02,51.655698900118,-4.6920049596063,422.4510337761,27593.803883119,daylight
2025-05-22 20:00:02,-23.193503616007,91.682932829513,423.79788525636,27566.580268691,eclipsed
2025-05-22 20:30:01,-26.132731256748,-138.360369829,426.83778864677,27556.086563137,daylight
2025-05-22 21:00:02,51.170064768603,-45.344630875721,422.56897420612,27592.927636717,daylight
2025-05-22 21:30:02,-14.793158112877,61.099654930531,420.83103966699,27574.370155626,eclipsed
2025-05-22 22:00:01,-33.872961719631,-170.41150330648,429.85895001656,27549.333918168,daylight
2025-05-22 22:30:03,48.157859988596,-84.626454104671,422.1500554537,27592.167040937,daylight
2025-05-22 23:00:03,-6.1953703138714,31.128799515424,418.48514155803,27581.359501093,eclipsed
2025-05-22 23:30:03,-40.716876894267,155.96224072905,432.62561324988,27543.535351072,daylight
2025-05-23 00:00:03,43.081372116519,-121.62320905246,421.30840889908,27591.390926446,daylight
2025-05-23 00:30:02,2.6024766792331,1.3102691711981,416.92353401247,27587.24099858,eclipsed
2025-05-23 01:00:02,-46.429725925611,119.90538202957,434.88156336626,27539.081226314,daylight
2025-05-23 01:30:02,36.506997338495,-156.25627396427,420.24680894516,27590.368445461,daylight
2025-05-23 02:00:01,11.363344349236,-28.607741452144,416.25755319219,27591.673827129,eclipsed
2025-05-23 02:30:01,-50.311957836712,81.344791186063,436.29067157106,27536.541314803,daylight
2025-05-23 03:00:02,29.003225273053,171.11263982494,419.24232369782,27588.823222686,daylight
2025-05-23 03:30:02,19.845144764011,-58.885060275167,416.43173030005,27594.568735062,eclipsed
2025-05-23 04:00:02,-51.788299187311,41.146187508911,436.66749833019,27536.198304948,daylight
2025-05-23 04:30:01,20.835247634326,139.80465293843,418.56238935799,27586.449213282,daylight
2025-05-23 05:00:01,28.07332857437,-90.070364430551,417.2877600249,27596.104406838,eclipsed
2025-05-23 05:30:01,-50.61808847191,0.63145187451779,435.95661210743,27538.129687015,daylight
2025-05-23 06:00:01,12.340578826912,109.41904323304,418.45785965403,27583.052068529,daylight
2025-05-23 06:30:01,35.668586140647,-122.51700655876,418.57109271725,27596.490617478,eclipsed
2025-05-23 07:00:01,-47.016294402696,-38.121833273073,434.22667455511,27542.191654642,eclipsed
2025-05-23 07:30:01,3.6706740550156,79.527662596585,419.10786401711,27578.4150116,daylight
2025-05-23 08:00:02,42.295889912022,-156.72803287673,419.94099510278,27596.230413534,daylight
2025-05-23 08:30:01,-41.545181437146,-74.389124011128,431.64649029561,27548.10970113,eclipsed
2025-05-23 09:00:01,-5.0708867813558,49.757069781311,420.53441145859,27572.793446884,daylight
2025-05-23 09:30:03,47.570533274076,166.69050345272,421.23072446043,27595.338259143,daylight
2025-05-23 10:00:03,-34.834845698969,-108.28036900189,428.56858975985,27555.219214648,eclipsed
2025-05-23 10:30:02,-13.680888981496,19.840663675861,422.67775686939,27566.358946738,daylight
2025-05-23 11:00:02,50.921436169432,127.50512562309,422.16529961056,27594.274525651,daylight
2025-05-23 11:30:02,-27.134647929305,-140.5712231784,425.23135909442,27563.164347176,eclipsed
2025-05-23 12:00:01,-22.163142140833,-10.680784572008,425.40152569034,27559.376404287,daylight
2025-05-23 12:30:01,51.739544052385,86.821046854008,422.57571674133,27593.26137301,daylight
2025-05-23 13:00:01,-18.873686904159,-171.61835879746,422.05074415331,27571.183694665,eclipsed
2025-05-23 13:30:01,-30.185398630988,-42.09920495779,428.38786164783,27552.471304347,daylight
2025-05-23 14:00:02,49.904346973351,46.724729677549,422.4229173952,27592.389687959,daylight
2025-05-23 14:30:02,-10.377230518831,158.1838769354,419.38483825371,27578.590089429,eclipsed
2025-05-23 15:00:02,-37.505800726498,-74.890726121078,431.30197206599,27546.213207588,daylight
2025-05-23 15:30:06,45.861038651557,8.8374219431351,421.79674949717,27591.603993053,daylight
2025-05-23 16:00:01,-1.6127707171505,128.29947470561,417.42080876314,27585.062878117,eclipsed
2025-05-23 16:30:02,-43.850516728866,-109.72352033674,433.83412337654,27541.101364468,daylight
2025-05-23 17:00:01,39.803990602532,-27.231662022546,420.79943455094,27590.667915603,daylight
2025-05-23 17:30:01,7.129225147463,98.508732989872,416.33693540723,27590.146358821,eclipsed
2025-05-23 18:00:01,-48.695725335828,-147.07812213311,435.66380627284,27537.665275772,daylight
2025-05-23 18:30:01,32.715720532473,-60.717125630467,419.74355535237,27589.382815864,daylight
2025-05-23 19:00:01,15.763419322769,68.44990582965,416.13164688489,27593.729877337,eclipsed
2025-05-23 19:30:02,-51.383536893808,173.45766068271,436.53313390368,27536.317063853,daylight
2025-05-23 20:00:01,24.860592945171,-92.571222296615,418.879472256,27587.433528036,daylight
2025-05-23 20:30:01,24.135838182437,37.764887825902,416.69537069851,27595.844895105,eclipsed
2025-05-23 21:00:01,-51.518404564679,132.75721891192,436.33774948208,27537.209939159,daylight
2025-05-23 21:30:02,16.575459555301,-123.28684075279,418.47123105282,27584.581608115,daylight
2025-05-23 22:00:01,32.047997554111,6.0232732711929,417.81891074764,27596.680400742,eclipsed
2025-05-23 22:30:01,-49.050279404662,93.024398624544,435.07464074948,27540.320734744,eclipsed
2025-05-23 23:00:03,8.0165573228274,-153.34690670834,418.71685570555,27580.655155689,daylight
2025-05-23 23:30:04,39.104339383321,-27.112764682673,419.20445387135,27596.545267167,eclipsed
2025-05-24 00:00:01,-44.411670680715,55.502894088566,432.87653190511,27545.408608775,eclipsed
2025-05-24 00:30:01,-0.81521961046015,176.78423014732,419.75427750675,27575.529600568,daylight
2025-05-24 01:00:03,45.192926844024,-62.618060506685,420.62266729123,27595.77414594,daylight
2025-05-24 01:30:02,-38.232397661151,20.498411663721,430.00322975346,27552.007712124,eclipsed
2025-05-24 02:00:01,-9.5295841903635,146.96184449364,421.55893142517,27569.482064435,daylight
2025-05-24 02:30:01,49.605735794229,-100.74099719201,421.78049935455,27594.696354425,daylight
2025-05-24 03:00:01,-30.908084077061,-12.579190569699,426.72128609411,27559.68514512,eclipsed
2025-05-24 03:30:01,-18.090477682698,116.78427902181,424.0145744154,27562.766690948,daylight
2025-05-24 04:00:02,51.677024003181,-140.70235580971,422.46084183987,27593.606045642,visible
